Id,Predicted
77518,311492.87505367794
12871,365040.7581050413
9050,327117.9031264654
167454,518440.76977627975
130256,643379.5406336363
37019,306039.62787427765
123648,454046.73990657245
126946,326755.89708395797
165801,491419.6888606549
117041,479612.88532969507
171258,446448.45715423464
111661,509700.8450833317
18665,290742.9958827797
126974,401589.1881759702
76519,399047.37441959954
138607,450961.42306210083
76860,408888.3837188347
77986,388557.69824447157
115201,355707.09802719456
19200,354221.4268567047
160479,572717.5824140188
181454,622070.5760261626
82685,422946.272648452
148108,481524.68999433325
55050,322281.0898960016
5311,328283.34384523844
163425,453284.6869784116
199,311609.8531156094
182953,605814.8501780523
50485,302822.8578200038
103918,519355.4525265682
132122,519662.136695164
156505,613874.3350060146
161697,562207.1689771155
19508,380041.1693195572
122754,569844.8120811383
181359,737803.5357907678
103404,484769.56514981226
17136,399466.9182099902
1210,229102.057659598
58913,340703.76404831314
36735,301012.6345525484
181895,638673.7869325029
38849,187965.29524554097
164054,629390.862229564
67122,313787.19498811616
1772,205625.76030731306
20437,268605.1374435433
58899,351859.23300427967
18722,306458.18566668016
35647,206452.51830920705
50632,310072.34361938457
156865,396315.1093496408
122946,546710.6853845504
157877,451257.07693678496
62145,500747.95156076155
135854,477621.30142603745
55059,251268.7547793716
128846,314367.9532645083
80181,509439.4833646851
138242,433537.22003423166
127632,452517.42646937567
90842,415301.49920822727
131090,384651.34455833654
53587,431384.90000998636
16711,344995.2124551894
69428,448331.5182811806
65623,440911.541429631
24514,370000.321398866
173491,447872.89012474334
10057,321966.279473022
71261,479037.0213455979
57458,571245.0822395274
54899,315160.43973979226
181241,839188.8941255374
69848,741465.285296871
156289,480605.38241263386
178777,709423.6047667201
181363,532476.2850895597
26576,354561.7455314861
101905,389807.49702788243
153884,474137.62527557835
127979,341903.24319845316
47278,290905.97411064786
162733,480680.32604393025
45716,539830.4152989646
68640,660902.4294439461
139332,458771.0143816151
30110,296546.87745161494
104866,375462.19880586996
126811,369703.80461015686
2252,491113.21487496106
26474,263444.1928604683
109397,483864.44684952445
163959,562912.1826169484
5228,332072.3817514331
87104,402192.0223029046
51147,334327.77031349455
91310,255103.31315317465
89175,500423.49561267026
126025,637956.7637292674
155275,521448.6715414956
152147,526620.8730395556
53699,323639.93903015635
168827,544451.7755258583
117370,407854.22581390856
142708,535083.1336367299
171824,524284.3320169084
9567,425239.5808549447
138297,569623.3368917214
49294,381110.884929144
76929,334585.07787119685
155924,413042.65426902135
44636,235210.44453787612
54465,428191.46589185216
99065,393999.96767928195
110935,711890.032200335
123872,552293.9103611116
99104,328562.3000246716
162270,496250.5900105087
13066,207902.2124706707
106951,369188.5099414821
74209,303383.5230934141
69376,464529.4728861124
61134,384532.36628052074
127773,364056.62432956457
109133,448500.7330256988
182441,576310.4036099579
109333,535029.5105156656
147810,387733.0053118345
32165,151514.91571981437
10177,292120.1586424793
59591,279089.9600984503
107381,614333.8089452157
179786,714831.865887099
75539,411545.5671754059
32519,210535.85287397087
30746,316768.9931153554
92332,453912.76876440516
89748,518539.02320784517
90816,520198.1786602792
163811,577578.9320239171
116265,315400.4539761598
50512,381300.1931052257
44210,451897.05944526347
179723,699559.4844079308
125996,499540.6459062799
184126,570907.545412608
154481,576212.1245582725
88898,457870.8742260023
112509,355221.8328438085
75896,454408.4487988915
144112,410083.289571808
85750,440392.8598638271
56608,326640.5381721832
74851,434484.2919370214
175823,583039.4041490294
35658,263990.6689769769
184993,613630.3595751504
127535,450383.1353039673
170165,426110.8838532623
56967,290599.4264292093
178937,531313.3523700149
36962,273240.53094967594
119428,385564.7650097535
88775,451631.8380049455
62180,327149.1586649467
97282,388133.99089128245
155873,580026.3528492956
17952,248081.61017829832
8514,370908.42575552367
68370,493341.9855179263
5851,380479.39449790504
16263,357490.73032168683
90429,422969.9540216851
22298,241897.38452515192
12507,227323.67349405517
38412,294438.966458724
120139,625745.8757609919
133859,663609.4753519162
85963,599640.4259789609
51881,327888.78677692806
92685,570942.9616874834
43113,452942.92114680714
133483,420870.409892478
98084,507050.2821648081
85715,349026.4468953151
32472,406630.0854167181
3291,393264.7148350511
101807,248075.5699825578
139838,433157.37510759773
109002,531929.0878574745
133202,435573.7385802646
99543,311022.68899357435
139737,595245.4685808972
142718,449158.71404463565
78225,525921.6759142538
58621,392915.2887702407
99605,357093.6861403756
107496,443443.1000087927
72697,447581.09963823
149187,522003.88313506637
51568,413093.83947730385
170795,666935.4853156303
114251,485870.27588470007
161140,738058.405163977
73789,526399.154674463
84475,326660.841869079
176318,664394.0625583793
76634,382989.01180591114
14774,254772.5460940044
29741,351741.27103072195
93748,493350.2832357652
80721,456481.30881029513
168497,584001.8208983951
121975,315173.6256835306
30787,285462.69915789925
123760,450686.039225953
175671,650692.6995017605
183871,573813.3548641857
15859,357547.57834846934
31139,356236.27049291774
82333,384851.9033335105
161951,602954.8184766385
99946,651362.4828154361
147292,476797.9104096795
128795,387549.117044211
180587,516950.98444540706
19059,372645.4382294726
102312,460360.4148153717
87630,484090.8454906227
171892,729954.5388664171
99269,278384.6726895868
34649,468284.59767132427
136213,458432.8557063394
109235,385869.477371393
15030,401339.81469454116
35142,320226.97032998444
31769,504780.28400554287
181143,548963.0654409884
116095,340611.80816520634
169969,610970.9136040135
22391,361762.92158826394
91660,319875.88526804745
179649,496083.52104857797
171729,690950.7634630494
140818,295764.19260572834
65721,481283.189535743
99020,537474.7161574468
30639,403822.43301616947
102266,467564.279115763
82881,442531.34705981624
65786,430113.8731098131
18978,346094.10121817794
137033,404937.01897411514
29596,260206.12553044484
3682,265064.7867212906
145136,595787.4798182071
167399,518667.94056057703
60023,417361.447823887
108424,413080.50160495366
109749,415202.98525449383
72193,322496.8052258155
44750,283268.8146051299
154782,478605.4704775038
34587,387160.1808169522
179835,667065.6482593834
103294,425458.06657031283
70114,470415.8239989363
129711,288233.92508564336
66921,325179.5499027339
44591,273655.59332004073
111876,416601.13031191414
25018,239117.14011656994
14963,340863.21095516253
43093,303150.6600369306
110391,624296.904661908
46966,299542.31675758376
7039,307880.72097901686
71821,373053.9841797382
18937,375802.01033372
124736,536494.826374202
64197,355061.32307066274
49979,207788.6326268877
59178,258890.8969342602
45740,256512.93499233754
152532,557004.221959524
142841,494143.61472411494
177138,613167.3991775007
175239,669705.4123585501
33088,307026.83634855266
33788,402966.9317364263
67989,479660.0091948458
167848,518231.3719171721
10871,388608.95248976897
40646,363654.6677649156
27413,190234.77969038655
156981,462953.4980739971
140069,263904.519653355
68288,398920.74214089377
81545,458395.03666313423
73930,668910.4585239388
16938,344524.38483804656
108271,510812.43849871395
56125,289970.22895327176
151495,296170.42344132235
100087,430841.0518406606
139185,303277.24957435887
2819,205271.40364352905
173361,485001.0367631383
168890,417102.6594531947
70406,381385.0907924936
164981,640784.4913628105
65496,405863.844066379
87390,533856.7528796819
62986,268948.0609530302
33782,377590.6388119025
63831,398322.9002240285
100825,493704.7287483307
94565,466991.86847912404
93144,609651.329597671
57169,336242.49856958096
20909,417713.9350856723
107761,468302.79023845406
185267,618094.240828864
71174,345471.15776282037
144854,509391.08742380445
137943,404054.4447390771
184437,588868.9570498955
19659,362689.9988427049
58902,412042.7664595712
91110,721365.6224907856
91364,377943.0359914958
148065,575960.3743771014
114774,350952.957556522
162457,787850.9328410511
30488,253463.90626993473
108000,465818.8468364652
11307,478788.3089450407
151132,464074.10237299645
29585,271667.895894762
149935,435228.6010618415
141859,571026.1020609367
157825,688714.5178149592
91358,469100.2486732392
80658,287377.2969401217
83836,427926.2322985111
146059,443578.0695071907
102807,483763.0129106615
36238,310408.0877887552
151651,525829.1859394903
17072,359155.9926524359
168525,532749.3880902149
9227,290525.6553263371
124551,330868.6119739568
16982,364586.35511096875
168297,679518.6933514543
133045,553417.3307576948
60454,286327.20977048617
179662,578012.6081144317
136434,785272.7997375405
65183,260180.95538375183
62169,450600.1128997753
108565,395799.78605873976
65730,450996.25492738077
145216,697874.2499630516
20856,427661.72934288526
108957,545767.1647618653
172112,578593.8934224211
15192,188149.36363621638
22053,491448.24265420414
93223,538026.425590283
128658,615558.1669417067
75341,494731.9706786154
56672,375961.9946482537
99302,364667.5272439966
97214,449957.7340142815
147969,405701.115742416
27273,292555.15766620415
49639,408727.12348044117
171681,514883.61617304926
67971,851629.9812459953
30599,362728.0342033652
154173,379666.40470552305
131061,332331.73832299194
30665,233510.9203338771
112355,389242.1591069846
151966,306722.087810697
72082,294628.16671578644
170487,543056.880651426
559,189774.91888871766
119015,421604.1819059651
21177,269221.0478601527
73325,472720.83946207806
89774,377289.6435073425
63566,378013.79469930317
134781,416187.27156777616
24211,725311.0410861135
136606,374356.1986557541
185468,769985.3811922106
15629,215104.5475088769
92244,457205.1513959254
37903,416170.38015480526
147044,459819.2869263796
9001,243798.59384893847
134050,400554.4934787655
181428,703606.5416927726
27128,288849.08788487647
180156,618705.9699291554
25084,292063.4289895938
139132,650876.9348800248
148264,426571.2615319969
64545,429322.6531298306
43599,370524.47839939356
169693,494995.0379324501
80941,485636.62622469105
101948,299428.76389327005
1044,305365.88218848343
34589,344529.6394992471
42399,437795.7258988269
25968,405293.7833018224
82867,370659.66345553164
158925,570982.3525301577
149917,407924.7093408292
100931,340735.67316362995
150603,513524.0052866837
32886,468181.1381296942
167200,564316.7583990328
33492,260601.48455388378
74342,335775.22677570046
147145,430495.52714779373
151276,486044.2378440721
146733,380544.5092663742
72523,419677.3066741492
141670,490435.07624796964
7790,307908.41300831543
131131,399902.5306566558
106459,371907.35773587035
50303,225783.01899866393
43362,365396.0661797627
6399,306976.50623848336
162795,256969.58035856468
134094,564456.4909879548
9930,187025.70551874128
174419,548247.7767846808
31040,333610.97559381323
31518,352506.49491793115
184563,737548.7244620882
6951,433665.6768766175
175261,582516.9881941213
1870,218728.8510984456
87517,688751.4588704486
170258,532184.8073687315
98901,570197.3574726803
119599,556006.3125587732
76037,399319.91709570645
100283,641585.6333455642
105700,538470.1368994066
128340,369545.93232223566
113206,384097.604016114
27999,328032.17289201135
5845,323646.28655967035
36161,455553.838271018
35429,158084.13836542598
68824,420236.098529737
99024,375755.5679521602
16633,369829.0605474678
151517,470768.41721964173
76589,286819.5336138046
149297,506274.6244699365
58676,302966.3571867227
125478,441658.2857098819
101159,408410.60856447066
93523,352588.1107380057
69096,535751.6899302584
89587,483667.62401541707
87095,372132.238469949
63175,453116.5095579971
17011,365999.94510052155
82187,287957.96630858927
185720,785548.982730722
64600,505608.48524397117
48678,480170.6964045955
71372,521456.5852692012
132761,384579.29644581
18324,491079.15888432047
30600,434945.80452968145
18621,394164.54120899347
112869,522406.72358171525
134753,486985.06012308644
166369,618035.647608841
45796,423514.16959193314
162967,539709.7903194304
174963,714129.180831118
185025,644858.241598264
53869,321634.253846462
117453,412177.3955660446
139194,269602.0770130133
117767,548350.1993220231
37569,324425.6844868208
166607,593011.512837505
171957,523456.13224532374
121370,375792.9095439492
111302,414399.13021772687
110387,498379.0121376681
43464,481354.10988696833
116791,410068.44106806815
123258,396205.975882604
139694,448212.9161573235
175907,658533.8106647113
79012,773912.3290492446
11380,402591.52015342854
97175,435439.2626068215
74664,398287.27521097835
177689,557264.8702122503
138894,407311.42081995273
80530,430867.1342995925
28927,304324.7067579598
47606,346706.9108734466
63982,555350.8700141857
90628,479923.5141953818
60733,248988.70569905313
185427,748574.3340843497
56109,739892.9971896036
181969,576212.0980589322
144335,614216.1114018875
5487,379900.873656583
148955,433118.44005382725
18031,231203.84267316147
82668,387173.830707704
124828,506968.5081133554
60362,447836.120160838
155324,414002.6544848971
3864,343787.34706323664
108036,534424.2599166936
76134,459637.5226345137
147778,470409.6156663174
141797,371990.3901653878
166913,671846.2048101311
169488,509971.3555438594
112718,533358.0401441399
19158,420690.6092181257
1939,298404.6971504617
82710,537234.9688945552
55340,411542.3170966908
147032,509029.61958510743
104625,311085.3118828061
163783,555293.4103711545
158645,482992.5177994889
44055,293543.1217413085
132599,320717.9867688009
104296,526126.7274439248
49598,216850.20235838927
119405,480985.73295623733
173087,545285.213155278
172375,688082.0169484541
40012,254964.78894564614
140833,416423.0008839732
152210,407813.82620984
87367,533218.6056670337
144344,418654.9164809613
182514,721453.9445208625
52800,200303.81764601707
26909,287461.1708498389
69915,732954.6795530439
94048,438926.6692295003
122289,440464.4012506788
70764,852425.1726391993
135280,437663.44600250316
171385,673928.6759595298
45947,257689.96855930297
178528,720556.4988022477
120744,509996.0802852875
149105,390079.421093617
79563,684441.4411731631
94858,347702.587731868
121941,534352.6611996985
154888,516748.5148453448
2360,418274.0855738323
98321,273800.3206817539
124816,504065.23805176513
45909,228712.6101367275
161624,499546.1129861638
67884,764846.274170543
874,324295.1820912636
39990,264389.91765736724
133446,347271.99174588465
53693,288576.39019787183
134430,523912.0244844782
92395,652209.9741403365
107901,776243.9970486125
79605,915973.5972018021
35523,227665.7645708492
17195,301634.5015884873
2888,375076.9721519663
40007,211128.19806285208
72993,349351.0070475095
168233,746096.7252450834
6130,327821.3484907746
125825,401885.03593484726
94913,457251.58369224035
43448,735495.1618183235
140885,373586.1499130675
59555,387556.39955005347
56599,360821.94622092036
133579,427822.3118587374
41345,333521.88246133947
29638,188834.89578507387
134612,386091.41148219374
57519,214711.66353450686
36466,318000.7184213366
184777,610217.2691096647
131610,507562.6867097237
40347,340041.80877778353
146242,581801.9462887496
175009,609036.4582400477
96666,801815.5322471788
105612,385724.3658729819
1308,322502.8208911562
29901,314553.39721982635
89684,456078.33851309767
5326,284453.33213628025
185116,526998.6269311847
115492,565619.6652550799
32922,373277.1468233824
107154,450822.0201482976
24867,316398.44253138895
108795,403268.4244518194
40207,263938.1964683767
39329,295579.43032362714
143007,562530.5418404354
120895,542733.8664751857
62208,268685.71122970566
46079,343276.67897723033
170838,628086.793866301
1559,424655.95047768566
125457,337463.1772905635
59201,362035.8662241383
177295,624477.5609736854
159370,476780.1245744779
179540,604672.2292186018
118575,410845.6233465296
102480,507533.0474252003
176294,822029.1396448881
127840,552637.673097372
72017,292590.0971358586
28902,393202.04744985816
14826,199513.54511321947
23182,312511.8115242225
107068,503496.72164450254
118258,645816.0664569228
166925,626948.1434080538
120808,502084.90385386976
131697,477847.27881237085
145890,386954.28673496994
109466,717306.5565531888
118899,400769.78323697136
76384,592050.1343827683
74198,375690.62764873693
123171,473532.5514990321
140109,372089.8883361262
20465,174757.37733947148
9942,310113.8539933119
44785,459829.523610365
49849,660979.3959472959
158331,383556.6364438314
28610,347782.02268149925
25200,300617.49961033853
167713,587776.8044223061
87354,563076.187395263
30974,494445.6212647313
179427,549539.1559258671
40373,329936.1299442112
10688,286176.803310967
83101,404212.1259005
52770,660338.7131172062
120888,479269.7830023462
60608,346273.4443614243
107105,436088.3037920099
68375,659000.1917226572
145525,575965.2770289691
29331,383072.86687406065
157667,448897.14322935353
19875,328768.9520909323
49676,446118.69372791913
35815,227726.2409036713
182257,765990.010209301
13885,474157.8331964014
170447,475195.3628316376
79813,406919.69711010123
17817,302389.8096263353
180132,577700.9517678902
128224,364860.66495974176
150654,426078.70670925366
62559,701998.4592725595
76120,553283.3340818745
40569,449250.35829783254
20203,372528.1972689584
181930,621241.1328980896
182711,695040.2186309828
99831,447575.15154840617
52948,223562.04938757955
179949,651775.0582161437
77552,284833.72976151836
100212,377129.7807527746
1675,359037.08146627125
125688,382278.6509710932
75691,488330.629570329
33146,275308.2190313169
2160,299871.5611772465
164257,532411.7957050693
76453,295070.2199789489
123719,327412.25981374935
6448,284641.8280120096
142771,420835.4940679538
57717,281599.8500477051
74276,356760.55025701347
194,331684.7967013614
89897,432430.47131415026
33162,243032.20846114872
115949,503921.0388942685
142739,489582.81535727135
119070,456083.84432543546
37542,293816.8568494892
110683,601265.0006964039
32023,433418.1149316237
185151,616720.6881601285
156475,621552.3334448145
166442,509786.3564458899
101733,496788.4014003975
119699,443161.77633467875
139823,798605.601107297
57676,278595.5181107087
118568,374412.44562160084
87569,436557.36446916516
135707,459479.1198274047
46965,308508.1475002514
43111,358539.8070207889
61634,634450.0618108474
16857,297370.51086355996
25556,396135.15625881415
136616,451910.3448717324
107604,353735.43538361206
82167,362729.00088449277
69631,477070.30827174627
125574,476017.6110172629
184788,627431.3903102978
136078,400863.56121744215
115575,349905.7701600051
27550,259170.4783206826
51467,157343.19382997055
5211,254354.03720994352
170716,530777.6678102015
86440,742524.6970051156
70628,911035.0130975677
79080,460042.4179254789
73182,454841.0168368197
10466,386689.8443023278
6668,310948.2797680842
77909,441301.72940009425
85688,431115.2959911624
101153,381786.92038385756
118234,579953.5650537236
153482,428899.58981541183
105658,338084.658719143
53563,329085.74163412966
133145,430088.0763500972
121750,416687.8946794395
130783,526709.0613301252
57941,289485.28705536725
131899,458201.6632486042
48757,432619.5544107754
123755,292417.2556692037
96535,487205.3510202732
117516,565683.8945995183
48140,341072.76358321146
154311,363474.3176247103
184568,609096.7315214166
71710,460294.9504320923
86223,438096.4495283572
27961,369397.6573605245
85819,509657.8753528695
10112,357386.70955255104
41066,352766.5870243579
8824,364594.78107354225
44487,167891.53441723925
158172,512340.9855852999
1352,190583.81751549745
142173,394163.6965650267
39391,326980.5154952928
139606,430801.44372163573
46451,486069.68355912075
133543,417927.7410381629
107785,497048.65887115616
157663,433715.9135985839
7415,294818.50988029625
91709,346350.2452743279
21419,407253.4553659612
160490,381040.81322236
141808,478528.69104325265
135317,553529.4630774066
122902,824395.4834666974
57271,245383.46849483083
124806,537001.1925113839
102142,450939.15116243414
84721,450641.6505602085
90801,481930.2800337174
88467,791109.9227909163
51497,294322.44656125654
144761,339512.1008273652
170448,499556.9421462453
72408,353065.3978031672
136596,443050.6821366644
87319,525150.4149376366
167701,621993.8251340685
167034,464125.8894386748
103974,380045.94088854967
91220,500800.44197965314
73003,401584.59387174697
34726,364825.9398372597
109393,415791.3814748047
85632,404801.9283698672
167588,450363.0081852156
87168,421618.0742951497
119938,394211.2959210309
121253,388646.33764020196
135287,473797.5022705337
82307,335969.3533679342
101875,392486.491578889
47316,323350.97653783223
22351,242719.43062751682
137051,544929.4453264641
19693,584810.9879970629
149746,433789.2914861687
81809,502151.60793429584
108703,416566.341279373
177240,625097.9865245229
103081,382938.233875721
69487,488565.985570501
153863,808759.7537550548
127230,518871.75275673484
168300,662276.9862055897
110872,555572.8914718146
150613,385652.42630563036
35206,330671.1044552107
184327,730961.4909963124
115729,893357.5953945724
20348,401386.8345017152
129769,494959.7044260083
12656,437185.0517958037
61079,764715.955214447
149573,450465.9719655169
25518,446778.5767489899
83307,458737.0678229887
50284,360112.0662327056
131680,496350.73967562395
16613,276962.9434471468
82426,416798.0699224874
185083,757943.0356947044
47116,336880.4273669711
89771,373171.8193267676
128015,701507.3679601839
177541,629601.6493438148
100550,477278.2337853384
32283,293768.51530904573
45275,488900.76016024174
118641,453680.71415294334
133587,492025.2701026705
137612,559478.718293038
96028,485540.90276095306
73838,466101.99439855374
162619,691384.5988497178
56669,430125.26596862817
31712,711664.3969598828
185512,712073.5415288105
43164,283325.3797610434
183313,806482.5321699996
14660,285655.8044254013
144210,475727.2274463518
30240,274688.8091735083
20732,302160.1522816584
50515,321070.27712244116
66829,437509.54916873877
24446,390160.5304699673
125187,437843.0966276757
6815,349666.25922600785
51158,441362.0555717679
176109,593112.4381899745
168248,787101.9854503315
137290,345967.79881691857
144115,417638.57022629527
32148,208966.874183867
153589,538892.680447752
79184,426065.74648200953
72180,407245.83346460515
130787,587162.5477212474
135176,453804.0756922815
28230,437582.99305445125
119802,545750.5448684223
163874,380656.7336420005
25000,305874.13688630704
14489,355282.70477184193
39174,434409.4760890914
52549,370046.6861426135
13625,457366.57719954645
57847,398968.9053909891
170333,550961.2923312305
101305,536344.02618804
116328,422008.4317288308
39796,263913.5194267979
141308,680548.7980015398
92627,421732.54992952483
76151,499548.6220479129
43256,817477.987391002
138110,324288.75153669884
146714,590516.319734307
141153,513910.7842830156
117565,487855.1957876249
107044,538617.657657072
170358,761091.6513638003
31613,258364.93711292313
117360,344137.9645818554
25448,501111.8239670716
145536,482678.8426501034
36002,320758.0328666116
119093,621037.4403711774
134361,410953.2628159489
72329,469251.53998755396
53681,339347.75409306353
76502,314149.63826160756
138400,420735.7484099882
4656,366648.82398077066
31734,761404.906280302
98986,404835.3593568168
65427,522783.252677534
109115,399420.90106449905
66607,201910.45594423742
157264,483223.2034948513
101937,423475.58150169265
140704,318297.5469533566
76271,334341.4871398724
90949,368325.79370303615
21033,379283.327207417
121238,479968.14743041934
45180,323912.8915767762
108227,391738.8904832656
183882,539327.9507630119
15512,229083.399754341
111888,429849.7538769132
110808,503145.69931634597
19582,309176.52914909355
8764,374377.2253063221
92560,295267.64247631934
120063,452666.2754068662
98746,327344.1999602969
129754,504415.2031026002
94957,534180.7226719658
41863,724945.4832118037
20033,277283.8241475765
118210,683027.4476285935
94952,509685.9067712221
139102,553038.2335728586
144966,327168.77784287964
139330,445568.0019667583
118369,459070.9071150357
95613,361628.4854748847
174059,688252.1670025651
84033,489836.2436935567
105560,757536.6367658929
135934,475646.7174192626
99564,299880.95314919314
180850,568186.7650948334
96641,822974.3929161846
167568,396283.7244051662
42584,285761.48676090594
27756,314240.84488266567
176008,581875.6482614891
125793,431068.51705230516
99769,391073.8749756347
134719,509353.4205459767
64785,501819.0954204483
131744,666967.4068992763
4093,507016.9258492489
65300,433666.84239841637
39939,286950.05598397553
66914,331281.95499198814
84924,451163.34832994506
87762,558684.2220824105
15921,386366.0581137427
151510,340537.8161332521
39403,424048.38885768503
163230,474915.3388188142
91068,784946.5040067504
85629,376146.357352672
49394,263848.45380840165
2530,165908.62463326455
25659,272210.01169909135
56228,463195.4289812249
47358,348034.40100036963
65089,420645.7774297134
129881,458952.82316444855
59774,585150.1183193577
88843,346438.0707317983
40191,261894.93451592262
143131,342210.97081627016
2686,368685.42978330236
78519,557318.7876654102
7518,288392.7979205087
121083,472258.9176038286
139735,536391.9751417455
50547,338732.0585018331
117306,431907.71717719786
87778,468890.44507444126
15346,240870.56035551068
12844,242789.35154127848
54293,417393.5690635367
167929,469397.51631800295
49102,393262.1429892819
27265,232195.50780710333
135486,328537.5904656833
97394,480307.68743002217
169928,480749.24881220155
183015,655048.1000731057
9485,353676.99088824406
38377,284732.71701127995
128747,561502.3835655442
41270,304573.60797597084
164160,727730.3585469467
136248,522120.1570363513
20340,328070.46437848883
51392,307154.95084880106
16564,284798.7192107793
161814,753786.9422168584
123805,420615.7814130137
151959,456095.457376072
56628,280653.6325629491
135893,473622.44731851586
28187,348574.08581094514
158595,508588.8974202363
89003,497090.5803897155
51364,517621.59218816174
36166,329043.3302524591
107810,392717.62265377224
4289,349108.35780889646
93127,604112.4284298643
139927,512954.36067066423
155018,520170.79938748747
25738,354601.9368539325
42253,413620.1073604092
75309,528300.9360313579
95899,533075.7252172702
79091,393786.2063435168
151948,428290.0388806495
106356,411887.1865836811
177895,596538.2499786596
70010,700540.421263785
33205,356973.903272019
30564,319960.0940452655
128837,522239.256634015
61905,338441.7879819002
45753,248630.32392451447
178814,633463.8330086591
80254,467590.1567456008
36544,317048.1431329112
41592,292869.8684898195
155877,505946.8996059949
160074,452880.78648353426
88014,311265.9682179282
138096,445201.5921328956
9865,666779.652966084
70387,387891.7506397158
143089,465677.4141626671
10778,279810.44027869415
8180,269041.1360756977
184389,546849.5111961004
52691,696423.4872099974
100308,789104.6643860284
93349,787279.6118282012
25373,390416.9272362465
63113,510716.41485501674
80365,471215.1566177999
27637,283853.95566753065
8672,315631.02676290064
57495,424663.80255092453
63768,297709.4897474969
61493,302495.53147636243
138838,462953.618653228
163626,396411.01952493656
89989,549212.7071314778
71589,433256.03782568005
169941,416601.16757216095
94440,696320.9342667493
103193,337574.65870687674
83819,498191.8798415193
118271,299146.89550132153
19632,337360.8786784293
13007,344245.3188038933
139948,488498.622849119
124284,496430.8313974461
132111,449386.8295583992
61481,251090.34649833693
53355,404314.12838844705
71134,376626.5603457601
74574,475085.333975072
120495,439782.8864648484
115499,621840.0638807365
41822,366467.0028054473
134462,531629.5583321913
124418,873001.6243854368
173359,512185.92265645886
16716,304086.0450856532
159356,437870.7757775411
41166,295529.77202431276
122614,633702.2821647713
136178,577817.9447623796
127511,334715.9825821408
109755,483759.6437658267
48784,279598.4857964898
77171,381682.14331339294
82175,370395.5934227165
79064,345864.6483262725
177584,639938.7688288057
49957,151247.03101782344
97319,506461.1762342484
56462,442948.9585551715
172156,636028.3881310524
42531,324087.0273209425
78864,557452.9322187729
6437,283531.8564111026
81139,319716.4840409891
68376,733533.1931047894
76424,355552.7954220667
105058,570134.9404170649
160862,406816.3535983399
174598,660664.2580512422
11860,323462.19547955436
39573,462725.4634439002
83468,433127.9861558775
64706,398639.19095773995
129374,618197.5651924137
6149,273856.76149314456
53805,525231.7450833278
169019,497924.4744782899
4892,211032.4555166103
5246,305013.0346190838
37726,276885.61989988957
161423,581508.9495493487
98429,316718.911977776
133694,668763.9687785247
775,148287.03608927852
1081,359938.6167164678
9037,296328.6123665384
146541,431408.0701016479
110561,480659.4778012744
146122,361348.9230806875
48419,323855.97411475325
116675,406733.49109636364
20744,314495.7458789137
148191,489547.40861891856
116813,544191.3776593629
155006,556094.5054999798
19243,351934.9741144718
135915,544671.8948244005
179416,655909.455206882
3456,382834.3097437487
54904,431463.29204762506
7708,346785.1814854334
49239,348405.3776683174
995,212708.44157596328
157355,544850.1607786977
135621,387882.1631594094
134183,384778.1199199545
121499,469730.2364700776
124084,744830.8422199081
22572,147902.70476936805
107653,555345.0425764944
156174,441434.03468047315
147282,364366.1100391896
144922,447070.7562885245
118662,448714.2203920082
155487,802096.701837787
45902,235764.37391703698
178519,645301.8959624115
107403,707363.708385667
156904,432412.9068374357
71935,445744.7948126941
65718,361900.80179642566
64436,366208.49720377737
157871,483233.8096573077
147927,472326.8344606253
6258,235144.4039828311
98426,300190.4488813152
78427,545833.4913214063
45709,490087.47988966503
166858,360646.06202759116
103923,492543.96934966993
140075,358754.3112914262
166070,684022.9774838332
81329,452989.5308257566
1032,225421.86282095854
7089,239568.9798009604
33214,342340.14043869707
32656,374308.47674147587
83789,591404.7972574437
146692,574984.1655425485
70643,1023583.8459735183
35208,294340.3913285944
168743,840216.1098318035
172632,512482.1987304502
10266,347679.36222576106
74477,491365.36803855165
49898,232978.36085506098
113825,378480.81192790065
137502,446352.7724238579
87187,530317.3360270391
29958,302471.46716199507
183624,680651.0552635662
127045,359499.7403060046
122681,642368.6674112102
2468,356605.29892528406
60561,414641.17687592545
171416,594128.0854045479
42088,298755.53408434155
25277,310189.7526788758
157387,513911.3463837891
180672,591876.8827821332
12211,204916.08656510437
140973,418564.2553290676
148033,847532.2042376692
95925,495126.69415790454
85397,409147.1125645264
93412,623654.8663895109
96742,349072.8380092976
87331,540380.3271273843
27647,335669.86168445245
49482,328152.9624086874
55092,320270.1687485198
79121,491472.9736917912
151589,565006.5285741645
27485,267115.2177209121
183687,584073.6029280602
125769,418037.1878723606
58512,744663.5288594016
98021,447499.7017328474
75350,541540.9072799289
150684,492345.75939409016
7357,362806.2706634536
145642,570313.1400162268
127568,443860.08964227664
92284,433885.1785999369
51214,549465.0182321969
69997,668330.0926955721
72006,324869.59303857136
22078,563113.9005739944
76958,287028.3277462867
160817,427205.1783115547
157678,496256.5245820346
117745,563802.6012226822
111389,482597.72685640433
48489,418900.39373321156
136130,475677.48054113763
113549,544758.7921006093
128028,699425.9005877381
61114,356871.7984500375
23225,379951.4044781495
152631,455616.55003319914
88337,390106.3781108828
46779,478560.16095669544
177011,716895.5567527098
148498,537739.7077951296
66817,711751.3302657458
54947,390302.8786052542
148103,469544.68747296475
127805,406587.74490875506
159798,537854.5767986339
143666,402485.7467684045
133473,431131.9445001561
87090,325381.614607231
177682,582527.5757604035
14884,277866.48208605614
75813,515337.6915039683
